Game_Number,Player_ID,Type,Difficulty,Roll,Modifiers,Total,Hero Point,Success,Critical_Success,Critical_Failure
4,3,Fortitude Save,15,18,6,24,1,0,1,1
4,3,Fortitude Save,15,16,6,22,1,0,1,1
4,1,Ranged Attack,16,7,6,13,1,1,1,1
4,1,Ranged Attack,16,20,6,26,0,0,1,1
5,6,Will Save,19,2,10,12,1,1,1,1
5,4,Fortitude Save,15,16,7,23,1,0,1,1
5,4,Fortitude Save,15,18,7,25,1,0,1,1
5,7,Melee Attack,16,20,6,26,1,0,1,1
5,7,Melee Attack,16,19,2,21,1,0,1,1
5,6,Spell Attack,16,14,7,21,1,0,1,1
5,7,Ranged Attack,16,8,8,16,1,0,1,1
5,4,Spell Attack,16,3,8,11,1,1,1,1
5,1,Will Save,19,17,4,21,1,0,1,1
5,2,Will Save,19,10,6,16,1,1,1,1
5,4,Will Save,19,13,6,19,1,0,1,1
5,7, ??,19,10,6,16,1,1,1,1
5,7,Melee Attack,16,7,4,11,1,1,1,1
5,7,Melee Attack,16,18,4,22,1,0,1,1
5,7,Melee Attack,16,15,1,16,1,0,1,1
5,1,Ranged Attack,16,4,6,10,1,1,1,1
5,1,Ranged Attack,16,4,6,10,0,1,1,1
5,2,Ranged Attack,16,10,5,15,1,1,1,1
5,2,Ranged Attack,16,18,0,18,1,0,1,1
5,4,Will Save,19,1,6,7,1,1,1,0
5,4,Will Save,19,4,6,10,0,1,1,1
5,4,Fortitude Save,19,13,7,20,1,0,1,1
5,3,Ranged Attack,15,2,3,5,1,1,1,1
5,3,Ranged Attack,15,19,3,22,0,0,1,1
5,3,Will Save,17,8,7,15,1,1,1,1
5,3,Will Save,17,14,7,21,0,0,1,1
5,4,Skill Check (Intimidation),17,10,8,18,1,0,1,1
5,1,Ranged Attack,14,12,6,18,1,0,1,1
5,3,Spell Attack,14,4,7,11,1,1,1,1
5,3,Spell Attack,14,5,7,12,0,1,1,1
5,6,Skill Check (Religion),11,6,7,13,1,0,1,1
5,4,Flat Check,11,16,0,16,1,0,1,1
5,4,Spell Attack,15,20,8,28,1,0,0,1
6,3,Ranged Attack,19,4,2,6,1,1,1,0
6,3,Ranged Attack,19,14,2,16,0,1,1,1
6,2,Ranged Attack,15,2,7,9,1,1,1,1
6,2,Ranged Attack,15,1,7,8,0,1,1,0
6,6,Spell Attack,15,3,8,11,1,1,1,1
6,6,Spell Attack,15,16,8,24,0,0,1,1
6,4,Spell Attack,15,2,8,10,1,1,1,1
6,4,Spell Attack,15,1,8,9,0,1,1,1
6,3,Spell Attack,15,19,8,27,1,0,0,1
6,7,Melee Attack,15,3,6,9,1,1,1,1
6,7,Melee Attack,15,18,7,25,0,0,1,1
6,7,Fortitude Save,19,10,6,16,1,1,1,1
6,6,Spell Attack,15,16,8,24,1,0,1,1
6,4,Spell Attack,15,19,8,27,1,0,0,1
6,1,Ranged Attack,19,4,8,12,1,1,1,1
6,1,Ranged Attack,19,15,8,23,1,0,1,1
6,7,Fortitude Save,19,10,6,16,1,1,1,1
6,4,Flat Check,5,2,0,2,1,1,1,1
6,4,Spell Attack,15,8,8,16,1,0,1,1
6,1,Fortitude Save,19,17,8,25,1,0,1,1
6,7,Flat Check,12,6,0,6,1,1,1,1
6,7,Fortitude Save,19,1,6,7,1,1,1,0
6,7,Fortitude Save,19,9,6,15,0,1,1,1
6,3,Ranged Attack,19,17,3,20,1,0,1,1
7,1,Skill Check (Crafting),15,20,8,28,1,0,0,1
8,5,Skill Check (Survival),10,7,4,11,1,0,1,1
8,5,Skill Check (Athletics),15,4,0,4,1,1,1,0
8,4,Skill Check (Athletics),15,20,5,25,1,0,1,1
8,3,Skill Check (Perception),15,16,5,21,1,0,1,1
8,1,Skill Check (Stealth),15,19,6,25,1,0,1,1
8,6,Skill Check (Stealth),15,5,1,6,1,1,1,1
8,2,Skill Check (Stealth),15,3,7,10,1,1,1,1
8,3,Skill Check (Perception),15,18,5,23,1,0,1,1
8,6,Fortitude Save,14,3,4,7,1,1,1,1
8,6,Fortitude Save,14,11,4,15,0,0,1,1
8,1,Melee Attack,15,10,7,17,1,0,1,1
8,1,Melee Attack,15,14,3,17,1,0,1,1
8,3,Spell Attack,15,4,8,12,1,1,1,1
8,6,Spell Attack,15,8,8,16,1,0,1,1
8,2,Melee Attack,15,6,8,14,1,1,1,1
8,2,Melee Attack,15,13,8,21,0,0,1,1
8,5,Melee Attack,15,20,4,24,1,0,1,1
8,2,Ranged Attack,15,17,7,24,1,0,1,1
8,5,Melee Attack,15,3,4,7,1,1,1,1
8,5,Melee Attack,15,14,-1,13,0,1,1,1
8,1,Ranged Attack,16,20,7,27,1,0,0,1
8,4,Melee Attack,16,20,5,25,1,0,1,1
8,3,Spell Attack,16,15,8,23,1,0,1,1
8,6,Spell Attack,16,2,8,10,1,1,1,1
8,2,Spell Attack,16,9,7,16,1,0,1,1
8,1,Ranged Attack,16,8,7,15,1,1,1,1
8,4,Spell Attack,16,11,5,16,1,0,1,1
8,6,Melee Attack,16,20,5,25,1,0,1,1
8,5,Melee Attack,16,9,5,14,1,1,1,1
8,5,Melee Attack,16,20,5,25,0,0,1,1
8,1,Ranged Attack,16,5,7,12,1,1,1,1
8,1,Ranged Attack,16,18,7,25,0,0,1,1
8,4,Spell Attack,16,10,8,18,1,0,1,1
8,3,Spell Attack,16,7,8,15,1,1,1,1
8,1,Skill Check (Occultism),20,18,8,26,1,0,1,1
8,1,Ranged Attack,16,7,7,14,1,1,1,1
8,1,Ranged Attack,16,10,7,17,0,0,1,1
9,2,Skill Check (Arcana),25,19,1,20,0,1,1,1
9,3,Skill Check (Perception),15,5,6,11,1,1,1,1
9,4,Flat Check,4,1,0,1,1,1,1,1
9,4,Flat Check,4,7,0,7,1,0,1,1
9,4,Skill (Athletics),15,16,6,22,1,0,1,1
9,1,Skill Check (Stealth),15,4,7,11,1,1,1,1
9,1,Skill Check (Stealth),15,16,7,23,0,0,1,1
9,2,Skill Check (Stealth),15,11,8,19,1,0,1,1
9,6,Skill Check (Stealth),15,2,1,3,1,1,1,0
9,7,Skill Check (Stealth),15,15,5,20,1,0,1,1
9,4,Skill Check (Diplomacy),16,14,9,23,1,0,1,1
9,4,Flat Check,4,3,0,3,1,1,1,1
9,4,Flat Check,4,7,0,7,0,0,1,1
9,6,Skill Check (Medicine),15,12,9,21,1,0,1,1
9,7,Skill Check (Society),11,12,9,21,0,0,1,1
10,6,Skill Check (Perception),18,19,9,28,0,0,0,1
10,7,Skill Check (Stealth),18,8,5,13,1,1,1,1
10,6,Skill Check (Perception),18,9,9,18,1,0,1,1
10,3,Ranged Attack,19,8,8,16,1,1,1,1
10,3,Ranged Attack,19,10,8,18,0,1,1,1
10,4,Flat Check,4,2,0,2,1,1,1,1
10,4,Spell Attack,19,8,9,17,0,1,1,1
10,1,Ranged Attack,19,3,8,11,0,1,1,1
10,1,Ranged Attack,19,5,8,13,1,1,1,1
10,7,Skill Check (Athletics),13,6,7,13,0,0,1,1
10,3,Melee Attack,19,14,8,22,1,0,1,1
10,4,Flat Check,4,6,0,6,1,0,1,1
10,6,Skill Check (Society),17,18,8,26,1,0,1,1
10,3,Spell Attack,19,16,9,25,1,0,1,1
10,4,Melee Attack,14,4,4,8,1,1,1,1
10,4,Melee Attack,14,8,4,12,0,1,1,1
10,2,Spell Attack,14,20,8,28,1,0,0,1
10,1,Skill Check (Nature),18,13,5,18,1,0,1,1
10,7,Ranged Attack,21,9,5,14,1,1,1,1
10,6,Spell Attack,14,17,9,26,1,0,0,1
10,6,Skill Check (Society),13,11,8,19,0,0,1,1
10,3,Skill Check (Intimidation),14,20,4,24,1,0,1,1
10,7,Skill Check (Perception),18,18,7,25,1,0,1,1
